Nama_Siswa,Nilai_MTK,Nilai_Fisika,Nilai_Kimia,Nilai_Indo,Absensi,Keikutsertaan_Lomba
Cica Putra,97,87,85,87,91,0
Joko Susanto,97,88,91,98,91,1
Eka Kusumo,74,77,80,74,81,1
Indra Permata,72,80,76,79,82,0
Deni Kusumo,77,84,79,84,100,4
Gita Susanto,77,77,74,70,85,1
Cica Wijaya,94,90,97,86,96,1
Gita Nugroho,75,80,82,78,100,6
Joko Dewi,83,83,83,77,98,5
Deni Wati,78,79,82,84,95,9
Gita Kusumo,76,78,70,76,91,0
Asep Dewi,87,97,85,96,100,1
Eka Wati,93,93,97,86,96,0
Cica Putra,77,72,80,78,86,1
Indra Putra,84,83,84,85,96,4
Cica Permata,77,75,73,79,81,2
Joko Wijaya,85,85,94,85,91,0
Asep Nugroho,93,97,87,92,95,1
Gita Susanto,93,93,86,98,96,1
Deni Dewi,82,81,75,76,96,10
Deni Susanto,81,76,79,80,97,9
Eka Wati,100,94,98,99,92,1
Deni Wijaya,74,77,71,70,88,2
Asep Kusumo,81,85,76,84,100,8
Hadi Wijaya,85,91,98,89,95,1
Joko Wati,78,71,70,72,80,2
Gita Putra,74,79,74,77,92,1
Gita Kusumo,83,77,75,78,96,10
Budi Wijaya,72,75,71,72,92,2
Hadi Permata,78,76,73,74,94,2
Hadi Susanto,85,81,83,76,97,3
Fajar Susanto,81,78,82,79,96,3
Asep Permata,76,76,75,75,100,10
Eka Susanto,84,75,79,80,95,10
Budi Dewi,76,79,82,76,95,8
Cica Putra,79,70,79,77,87,0
Joko Putra,87,96,95,100,91,1
Joko Putra,100,98,99,90,100,1
Deni Putra,100,86,100,85,97,0
Indra Dewi,96,95,86,90,91,1
Asep Kusumo,76,80,80,75,96,7
Asep Susanto,82,75,78,77,97,10
Fajar Wijaya,79,80,79,78,98,7
Asep Permata,87,96,94,88,95,0
Indra Dewi,75,80,78,77,93,0
Deni Putra,76,78,76,71,85,1
Indra Susanto,86,100,96,94,98,1
Fajar Wati,91,87,96,86,96,0
Indra Dewi,95,92,91,93,94,1
Deni Wijaya,95,88,95,93,96,0
