Nama_Siswa,Kehadiran_Ekskul,Jumlah_Sertifikat,Tingkat_Prestasi,Jabatan_Organisasi
Joko Permata,97,2,0,2
Gita Putra,69,0,0,0
Asep Nugroho,93,11,2,1
Joko Kusumo,94,5,4,0
Gita Kusumo,99,3,0,2
Deni Putra,65,1,0,1
Cica Kusumo,93,11,3,1
Asep Kusumo,97,14,4,1
Indra Wijaya,90,14,2,1
Budi Wati,96,7,3,1
Eka Permata,75,0,0,0
Hadi Putra,95,3,1,2
Indra Susanto,100,7,3,1
Asep Dewi,66,2,0,0
Hadi Wijaya,99,8,3,0
Cica Permata,93,7,4,1
Eka Wijaya,96,11,4,1
Eka Kusumo,100,13,3,1
Hadi Dewi,83,1,0,0
Fajar Wijaya,100,4,1,2
Gita Wijaya,94,14,4,0
Asep Nugroho,99,2,1,2
Joko Permata,92,12,3,0
Gita Wati,80,1,0,1
Cica Wati,96,8,3,1
Hadi Nugroho,98,4,1,2
Gita Nugroho,93,13,4,1
Eka Permata,99,6,4,0
Deni Putra,96,3,0,2
Hadi Dewi,97,13,3,0
Indra Susanto,95,10,2,0
Cica Putra,100,2,1,2
Fajar Wijaya,66,1,0,0
Indra Susanto,92,9,2,0
Joko Wijaya,69,2,0,0
Gita Wati,98,14,2,1
Indra Wijaya,98,4,1,2
Indra Nugroho,99,3,0,2
Indra Nugroho,63,0,0,1
Eka Susanto,79,0,0,0
Deni Wijaya,63,2,0,0
Indra Kusumo,64,2,0,0
Eka Wati,61,2,0,0
Deni Permata,66,1,0,1
Cica Wati,98,2,1,2
Cica Wati,92,9,4,1
Hadi Permata,95,2,0,2
Indra Wijaya,97,2,0,2
Indra Nugroho,91,6,2,1
Eka Wati,95,1,1,2
